Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,state
APSRTC - 4538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,04:30,07h 45m,INR 428,31 Seats available,"3.9
40",https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
APSRTC - 9478,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,20:45,05h 00m,INR 344,33 Seats available,"2.8
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
APSRTC - 3383,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,22:45,06h 45m,INR 342,33 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
APSRTC - 3365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:15,22:40,06h 25m,INR 342,32 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
TGSRTC - 2995,LAHARI A/C SLEEPER CUM SEATER,15:30,22:30,07h 00m,INR 547,34 Seats available,"3.8
43",https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
TGSRTC - 7809,LAHARI A/C SLEEPER CUM SEATER,18:30,00:30,06h 00m,INR 547,34 Seats available,"3.2
16",https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
TGSRTC - 1957,Super Luxury (Non AC Seater 2+2 Push Back),19:00,02:15,07h 15m,INR 479,29 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
APSRTC - 2853,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,01:50,09h 20m,INR 555,33 Seats available,3.6,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
APSRTC - 6946,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,02:15,08h 45m,INR 555,33 Seats available,"3.1
6",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
APSRTC - 51625,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,03:00,09h 00m,INR 555,33 Seats available,"3.9
6",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
APSRTC - 23960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,19:15,03h 30m,INR 260,33 Seats available,"2.9
7",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
APSRTC - 3009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,19:30,03h 45m,INR 263,31 Seats available,3.9,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
APSRTC - 3492,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:00,19:15,03h 15m,INR 401,42 Seats available,"4.3
61",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
TGSRTC - 7471,Super Luxury (Non AC Seater 2+2 Push Back),16:55,01:25,08h 30m,INR 592,2 Seats available,"1.6
13",https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
TGSRTC - 6001,Super Luxury (Non AC Seater 2+2 Push Back),17:25,02:50,09h 25m,INR 621,5 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
TGSRTC - 1638,Super Luxury (Non AC Seater 2+2 Push Back),17:45,03:15,09h 30m,INR 592,1 Seat available,"3.7
10",https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
